obj:,6.248307239102135
unsatisfied:,0.0
travel distance:,6.248307239102135
clock time,19593.480824947357
v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
0,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,3.999857722798417,0,0,0,-25.0,3.999857722798417
1,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,1.9999984149046348,0,0,0,0.0,1.9999984149046348
1,-1,5,40.716629,-73.982616,40.72299208,-73.97995466,1.9999984149046348,12.000022840927985,10.0,0,0,1.9999984149046348,9.999999999999996
0,-1,9,40.716629,-73.982616,40.72066442,-73.98517977,3.999857722798417,12.999857722798414,9.0,0,0,3.999857722798417,8.999999999999998
1,0,9,40.722055,-73.989111,40.72066442,-73.98517977,0.0,0.0,9.0,0.0,0.0,-5.999994818722323,0.0
1,1,11,40.72453734,-73.98185424,40.72621788,-73.98379855,8.000022840927985,11.000022840928013,3.0,0.0,0.0,-4.0,2.999999999999993
0,2,12,40.72953837,-73.98426726,40.72955361,-73.98057249,7.000000740181637,16.000000740183523,9.0,0.0,0.0,6.999999999999115,9.000000000000885
1,3,8,40.72903917,-73.99404649,40.72502876,-73.99069656,13.999950149568695,5.999991117809639,-8.0,0.0,0.0,8.0,-7.9999896374446475
1,4,3,40.73261787,-73.99158043,40.72903917,-73.99404649,5.999928684275442,13.999950149568695,8.0,0.0,0.0,3.999999999999199,8.0
0,5,-2,40.72299208,-73.97995466,40.716629,-73.982616,25.000000000000007,0.0,0,0,0,5.551115123125783e-16,-25.0
1,5,1,40.72299208,-73.97995466,40.72453734,-73.98185424,12.000022840927985,8.000022840927985,-4.0,0.0,0.0,9.999999999999996,-4.0
0,6,5,40.72521311,-73.97768752,40.72299208,-73.97995466,25.000000736849177,25.000000000000007,10.0,0.0,0.0,8.999999999998987,5.551115123125783e-16
1,7,14,40.73381219,-73.98054421,40.7262807,-73.98978041,24.999993233626995,1.9999100905624316,-28.0,0.0,0.0,6.000000000000001,-23.00011859136077
1,8,0,40.72502876,-73.99069656,40.722055,-73.989111,5.999991117809639,0.0,-6.0,0.0,0.0,-7.9999896374446475,-5.999994818722323
1,9,-2,40.72066442,-73.98517977,40.716629,-73.982616,0.0,0.0,0,0,0,0.0,0.0
0,9,10,40.72066442,-73.98517977,40.72467721,-73.98783413,12.999857722798414,4.999882148821734,-8.0,0.0,0.0,8.999999999999998,-7.999999999999998
0,10,14,40.72467721,-73.98783413,40.7262807,-73.98978041,4.999882148821734,7.401825004027529e-07,-28.0,0.0,0.0,-7.999999999999998,-4.999881408639233
1,11,13,40.72621788,-73.98379855,40.72779126,-73.98564945,11.000022840928013,4.0000228409280165,-7.0,0.0,0.0,2.999999999999993,-6.999999999999989
0,12,6,40.72955361,-73.98057249,40.72521311,-73.97768752,16.000000740183523,25.000000736849177,9.0,0.0,0.0,9.000000000000885,8.999999999998987
1,13,15,40.72779126,-73.98564945,40.73221853,-73.98165557,4.0000228409280165,18.999993233626995,15.0,0.0,0.0,-6.999999999999989,15.0
0,14,2,40.7262807,-73.98978041,40.72953837,-73.98426726,7.401825004027529e-07,7.000000740181637,7.0,0.0,0.0,-4.999881408639233,6.999999999999115
1,14,4,40.7262807,-73.98978041,40.73261787,-73.99158043,1.9999100905624316,5.999928684275442,4.0,0.0,0.0,-23.00011859136077,3.999999999999199
1,15,7,40.73221853,-73.98165557,40.73381219,-73.98054421,18.999993233626995,24.999993233626995,6.0,0.0,0.0,15.0,6.000000000000001
